"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x3773bb4fb3fc70169c3286d29a6d7d0cb2b5e18c201be40d8d640b4f0b06b1ae","1631396856","2021-09-11 21:47:36","0x0000000000000000000000000000000000000000","0x40534e513df8277870b81e97b5107b3f39de4f15","0.1","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x7dbef8da7a3faa0ff22a0ca814069509dc94227cb24bd697c8bc47da05af90eb","1631533374","2021-09-13 11:42:54","0x2ad09850b0ca4c7c1b33f5acd6cbabcab5d6e796","0x40534e513df8277870b81e97b5107b3f39de4f15","851.937792","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x5ef464341bf620413980866f53fec9e38c1af83321ba0bbd19828cb16a569f58","1631534261","2021-09-13 11:57:41","0x40534e513df8277870b81e97b5107b3f39de4f15","0x4200000000000000000000000000000000000011","0.0005829003","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x537c7adeed030ea87012a8334872ba6ae8c015f809949febd1e80006e9e9d092","1631534291","2021-09-13 11:58:11","0x40534e513df8277870b81e97b5107b3f39de4f15","0x4200000000000000000000000000000000000011","0.00070740537","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x537c7adeed030ea87012a8334872ba6ae8c015f809949febd1e80006e9e9d092","1631534291","2021-09-13 11:58:11","0x47516ccba929c607e14dbd02f2ebac1e7960b1f8","0x40534e513df8277870b81e97b5107b3f39de4f15","50","0x8700daec35af8ff88c16bdf0418774cb3d7599b4","Synthetix Network Token","SNX"
"0x537c7adeed030ea87012a8334872ba6ae8c015f809949febd1e80006e9e9d092","1631534291","2021-09-13 11:58:11","0x40534e513df8277870b81e97b5107b3f39de4f15","0xc2c0786e85ac9b0b223966d040ebc641fa44225e","526.306025","0x7f5c764cbc14f9669b88837ca1490cca17c31607","USD Coin","USDC"
"0x42065029ae83f3cade9dd48f8d52331e9ad7d32e44c84c20a6d31801fa132195","1631563983","2021-09-13 20:13:03","0x40534e513df8277870b81e97b5107b3f39de4f15","0x4200000000000000000000000000000000000011","0.000836556345","0x4200000000000000000000000000000000000006","Ether","ETH"
"0x42065029ae83f3cade9dd48f8d52331e9ad7d32e44c84c20a6d31801fa132195","1631563983","2021-09-13 20:13:03","0x0000000000000000000000000000000000000000","0x40534e513df8277870b81e97b5107b3f39de4f15","80.472514666666666465","0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9","Synth sUSD","sUSD"
"0xd0da60bea72fdcb49312a8166e6f48d230b068e344229f14e02fd3a19eb47343","1631597191","2021-09-14 05:26:31","0x40534e513df8277870b81e97b5107b3f39de4f15","0x4200000000000000000000000000000000000011","0.00074175165","0x4200000000000000000000000000000000000006","Ether","ETH"
"0xd0da60bea72fdcb49312a8166e6f48d230b068e344229f14e02fd3a19eb47343","1631597191","2021-09-14 05:26:31","0xf9ca53854d1ac7adb43d9447aa87f17fe1454e31","0x40534e513df8277870b81e97b5107b3f39de4f15","325.06758714524348911","0xda10009cbd5d07dd0cecc66161fc93d7c9000da1","Dai Stablecoin","DAI"
